kp,2022-09-07,google-hangouts,Are we eating dinner before or after
kp,2022-09-07,google-hangouts,yes also it’s closer than the others lol
Laeloria,2022-09-07,google-hangouts,yw
KnEx,2022-09-07,google-hangouts,i think we should go to that one
KnEx,2022-09-07,google-hangouts,thanks aaron
Laeloria,2022-09-07,google-hangouts,theres one in anaheim
kp,2022-09-07,google-hangouts,Is there one in concord
kp,2022-09-07,google-hangouts,Castro
KnEx,2022-09-07,google-hangouts,wait which golfland
kp,2022-09-07,google-hangouts,Golfland closes at 10 and the weather drops down to like 82 around 8 pm
KnEx,2022-09-07,google-hangouts,tru
Laeloria,2022-09-07,google-hangouts,nothing goes poorly if it goes mid
kp,2022-09-07,google-hangouts,okay matt are you still at dvc
kp,2022-09-07,google-hangouts,ugh
Laeloria,2022-09-07,google-hangouts,its ur job
KnEx,2022-09-07,google-hangouts,cus i dont wanna
kp,2022-09-07,google-hangouts,why not
KnEx,2022-09-07,google-hangouts,cant
kp,2022-09-07,google-hangouts,then YOU decide🫵😐
KnEx,2022-09-07,google-hangouts,mid recommendation ngl
CNsquared,2022-09-07,google-hangouts,But you recommend
kp,2022-09-07,google-hangouts,Everyone rode monkey business.
Laeloria,2022-09-07,google-hangouts,monkey business made us put all our faith into ur plans
kp,2022-09-07,google-hangouts,whyyyyyyyyy
CNsquared,2022-09-07,google-hangouts,Kait plans
kp,2022-09-07,google-hangouts,abruh
CNsquared,2022-09-07,google-hangouts,Idk places
CNsquared,2022-09-07,google-hangouts,/shrug
KnEx,2022-09-07,google-hangouts,what is thew
KnEx,2022-09-07,google-hangouts,what is
kp,2022-09-07,google-hangouts,^
Hyru,2022-09-07,google-hangouts,Where n when
CNsquared,2022-09-07,google-hangouts,And <@736475313353261117> what is thew
CNsquared,2022-09-07,google-hangouts,Mini golf
Anthos,2022-09-07,google-hangouts,y’all crazy
Laeloria,2022-09-07,google-hangouts,kbbq
kp,2022-09-07,google-hangouts,LOL okay but Fr what we doin
Hyru,2022-09-07,google-hangouts,Phenomenal
KnEx,2022-09-07,google-hangouts,perfect day to get kbbq
Hyru,2022-09-07,google-hangouts,He did lol
KnEx,2022-09-07,google-hangouts,and never woke up
KnEx,2022-09-07,google-hangouts,maybe homie slept in
KnEx,2022-09-07,google-hangouts,F
KnEx,2022-09-07,google-hangouts,and he was a no show?
Hyru,2022-09-07,google-hangouts,Ye lol we usually meet at in n out at 8:45
KnEx,2022-09-07,google-hangouts,?
KnEx,2022-09-07,google-hangouts,like he didn't come out
KnEx,2022-09-07,google-hangouts,wym
Hyru,2022-09-07,google-hangouts,Scams
Hyru,2022-09-07,google-hangouts,Homie didn’t even show today 😭
KnEx,2022-09-07,google-hangouts,fucked
Hyru,2022-09-07,google-hangouts,Leaving late now and there’s traffic all the way to sr
Hyru,2022-09-07,google-hangouts,I have been effed by Casey
kp,2022-09-07,google-hangouts,if that helps
kp,2022-09-07,google-hangouts,It’s another great 100 degree day
KnEx,2022-09-07,google-hangouts,what yall wanna do today btw
Laeloria,2022-09-03,google-hangouts,the best ride
Laeloria,2022-09-03,google-hangouts,noooooo
Anthos,2022-09-03,google-hangouts,I relived the trauma just walking by it
Anthos,2022-09-03,google-hangouts,it was closed lmao
kp,2022-09-02,google-hangouts,that was the funniest experience ever
Laeloria,2022-09-02,google-hangouts,you dont want to go on a relaxing monkey business ride after eating again?
Anthos,2022-09-02,google-hangouts,we will try to not get eaten by lions
Anthos,2022-09-02,google-hangouts,lmfao
kp,2022-09-02,google-hangouts,have fun tho!!
kp,2022-09-02,google-hangouts,okay nah I’m good LMAOOOO
kp,2022-09-02,google-hangouts,Ohhhhhh
Anthos,2022-09-02,google-hangouts,cause thew likes animals
Anthos,2022-09-02,google-hangouts,thew and I are still going
Anthos,2022-09-02,google-hangouts,so a lot of the rides aren't open
Anthos,2022-09-02,google-hangouts,it's the marine world experience
Anthos,2022-09-02,google-hangouts,also also tomorrow is like a special day for the park
Anthos,2022-09-02,google-hangouts,understandable
kp,2022-09-02,google-hangouts,But I just don’t wanna blow 50 lollll since I didn’t buy the pass
kp,2022-09-02,google-hangouts,I wasn’t sure lol just assumption
Anthos,2022-09-02,google-hangouts,lmao I mean kait basically told me no for you eric
its_ash,2022-09-02,google-hangouts,I mean idc
Hyru,2022-09-02,google-hangouts,Depends how many ppl go ig
Hyru,2022-09-02,google-hangouts,Bruh
Anthos,2022-09-02,google-hangouts,<@326545839138930698> ?
Anthos,2022-09-02,google-hangouts,<@435327611980480532> <@263509400117968896> do y’all still wanna go
Anthos,2022-09-02,google-hangouts,that summer pass going to waste lmao
Anthos,2022-09-02,google-hangouts,^
